"","var","cat","value","value2","class"
"1","Sex",1,1728.44377175201,2.07380801629122,"[1] Male"
"2","Sex",2,1667.39273705477,-1.53158065571955,"[2] Female"
"3","Birth_Area",1,1635.32286802751,-3.42547718142386,"[1] Seoul"
"4","Birth_Area",2,1666.81092987888,-1.56593946735394,"[2] Busan"
"5","Birth_Area",3,1816.62531666338,7.28139777591612,"[3] Daegu"
"6","Birth_Area",4,1716.58978543719,1.37376700651012,"[4] Daejeon"
"7","Birth_Area",5,1652.57802590938,-2.40646823145993,"[5] Incheon"
"8","Birth_Area",6,1734.3865700304,2.42476189773156,"[6] Gwangju"
"9","Birth_Area",7,1838.84455386463,8.59356204149097,"[7] Ulsan"
"10","Birth_Area",8,1675.47144874302,-1.05448971451457,"[8] Gyeonggi-do"
"11","Birth_Area",9,1748.77540764315,3.27449937375735,"[9] Gangwon-do"
"12","Birth_Area",10,1870.21025039506,10.4458734318109,"[10] Chungcheongbuk-do"
"13","Birth_Area",11,1718.63197458986,1.4943691498424,"[11] Chungcheongnam-do"
"14","Birth_Area",12,1652.21820786671,-2.42771740277119,"[12] Jeollabuk-do"
"15","Birth_Area",13,1734.12016449342,2.40902923226629,"[13] Jeollanam-do"
"16","Birth_Area",14,1703.83118323276,0.620303611718043,"[14] Gyeongsangbuk-do"
"17","Birth_Area",15,1711.5571287398,1.07656183157943,"[15] Gyeonsangnam-do"
"18","Birth_Area",16,1674.74156031958,-1.09759351229206,"[16] Jeju-do"
"19","Birth_Area",17,1899.98575776261,12.2042756849212,"[17] North Korea"
"20","Birth_Area",18,1600.79296891676,-5.46465158226657,"[18] Overseas"
"21","Father_Occ",1,1757.06274564837,3.76391080983385,"[1] Regular/standard wage worker"
"22","Father_Occ",2,1537.40387388427,-9.20811516634001,"[2] Irregular/nonstandard wage worker"
"23","Father_Occ",3,1853.99610646931,9.48834189895265,"[3] Employer (with employees)"
"24","Father_Occ",4,1638.09084516221,-3.26201339321271,"[4] Self-employed(with no employee)"
"25","Father_Occ",5,1733.58911788941,2.37766810268204,"[5] Family worker"
"26","Father_Occ",6,1569.84580580057,-7.29224634594715,"[6] No job/housewife"
"27","Mother_Edu",1,1815.60264657124,7.2210036616524,"[1] No schooling"
"28","Mother_Edu",2,1759.52801902857,3.90949832956201,"[2] Elementary school"
"29","Mother_Edu",3,1627.85407542274,-3.86654915316647,"[3] Middle school"
"30","Mother_Edu",4,1556.69741421857,-8.06872887896259,"[4] High school"
"31","Mother_Edu",5,1804.91604995945,6.5899032297342,"[5] Community college"
"32","Mother_Edu",6,1721.37035319928,1.65608498753554,"[6] College/University"
"33","Mother_Edu",7,1800.95676033147,6.35608609551655,"[7] Graduate degree"
"34","Father_Edu",1,1726.90087570692,1.98269178950406,"[1] No schooling"
"35","Father_Edu",2,1753.752500828,3.56842322741855,"[2] Elementary school"
"36","Father_Edu",3,1627.21412175174,-3.90434182494479,"[3] Middle school"
"37","Father_Edu",4,1668.97375019972,-1.43821341122707,"[4] High school"
"38","Father_Edu",5,1893.08840150184,11.7969500719692,"[5] Community college"
"39","Father_Edu",6,1952.19658834475,15.2876032332686,"[6] College/University"
"40","Father_Edu",7,1985.86731712376,17.2760390512723,"[7] Graduate degree"
"41","Ethnicity",1,1647.50664792029,-2.70596010484138,"[1] None"
"42","Ethnicity",2,1777.88529421108,4.99359317447704,"[2] Buddhist"
"43","Ethnicity",3,1679.60755071429,-0.810230869968152,"[3] Protestant"
"44","Ethnicity",4,1958.272532154,15.6464200672547,"[4] Catholic"
"45","Ethnicity",5,2006.6773000452,18.5049793478912,"[5] Confucian"
"46","Ethnicity",6,1812.90205751424,7.06151949824461,"[6] Won Buddhist"
"47","Ethnicity",7,1743.74324549119,2.97732340436774,"[7] Chondo Faith"
"48","Ethnicity",8,1869.2145975826,10.3870748317693,"[8] Daejong Faith"
"49","Ethnicity",9,1920.09005186444,13.3915412992222,"[9] Daesoon Faith"
"50","Ethnicity",10,1905.93530212867,12.5556279587592,"[10] Other"
