"","var","cat","value","value2","class"
"1","Sex",0,57824.4529853043,4.22034239759326,"Male"
"2","Sex",1,53802.0679682681,-3.02943381450525,"Female"
"3","Ethnicity",1,52613.128297462,-5.17232826805044,"Black"
"4","Ethnicity",2,55474.4975882412,-0.0151175757719955,"White"
"5","Ethnicity",3,60892.4995836681,9.75005950627917,"Asian"
"6","Ethnicity",4,54972.7813881676,-0.919389582830533,"Mixed"
"7","Ethnicity",6,55741.9364238311,0.466902842521947,"Other"
"8","Father_Occ",1,60713.8429927627,9.42805644158119,"Managers"
"9","Father_Occ",2,56810.2199131098,2.39233171010888,"High Professional"
"10","Father_Occ",3,58019.7813264029,4.57239391798413,"Low Professional"
"11","Father_Occ",4,55245.4673252687,-0.427912011241531,"Intermediate"
"12","Father_Occ",5,56248.8968451416,1.38062681159155,"Seflemployed"
"13","Father_Occ",6,52928.4830972722,-4.60394614740504,"Technical"
"14","Father_Occ",7,53894.7508581068,-2.86238610346426,"Semi routine"
"15","Father_Occ",8,52326.1519237658,-5.68956231666714,"Routine"
"16","Mother_Occ",1,58653.5258546983,5.71462818604248,"Agriculture, Forestry, and Fishing"
"17","Mother_Occ",2,60347.3482381603,8.76750183466973,"Mining"
"18","Mother_Occ",3,57665.8535086694,3.93448942526724,"Construction"
"19","Mother_Occ",4,58076.0175382469,4.67375168188751,"Manufacturing"
"20","Mother_Occ",5,52764.1833178799,-4.90007310373733,"Transportation and public utilities"
"21","Mother_Occ",6,55523.4640014622,0.0731374113209426,"Wholesale trade"
"22","Mother_Occ",7,53264.1038360733,-3.99903755756549,"Retail trade"
"23","Mother_Occ",8,51635.6538472541,-6.93408677377218,"Finance, insurance and real estate"
"24","Mother_Edu",1,54328.854745906,-2.07997566139662,"Primary"
"25","Mother_Edu",2,56260.5191692982,1.40157439588376,"Secondary Lower"
"26","Mother_Edu",3,57346.7390429861,3.35933104225609,"Secondary Upper"
"27","Mother_Edu",4,56809.5193125433,2.39106897735212,"Tertiary"
"28","Father_Edu",1,54001.3091977646,-2.67032986996604,"Primary"
"29","Father_Edu",2,54563.1367194939,-1.65771576537779,"Secondary Lower"
"30","Father_Edu",3,55215.8445807688,-0.481302789971735,"Secondary Upper"
"31","Father_Edu",4,64078.6804951194,15.4926968921707,"Tertiary"
