"","var","cat","value","value2","class"
"1","Sex",0,9886.23943238043,0.453256042155346,"Female"
"2","Sex",1,9954.83852655707,1.15028572859164,"Male"
"3","Ethnicity",1,9833.41147974909,-0.083524387668902,"Han"
"4","Ethnicity",2,6605.64586756694,-32.8805821265918,"Mongol"
"5","Ethnicity",3,11078.3408111418,12.5660989333258,"Hui"
"6","Ethnicity",4,7972.07860540834,-18.9963728053823,"Tibetan"
"7","Ethnicity",6,9602.82150519797,-2.42652992711297,"Miao"
"8","Ethnicity",7,6380.5153469086,-35.168114609421,"Yi"
"9","Ethnicity",8,7832.2087197453,-20.4175790722544,"Zhuang"
"10","Ethnicity",9,45081.0094281412,358.064384713521,"Bouyei"
"11","Ethnicity",10,15108.8272532804,53.5195362150989,"Korean"
"12","Ethnicity",11,8174.97483326597,-16.9347611211444,"Manchu"
"13","Ethnicity",99,8540.06404275526,-13.2251200498452,"Other"
"14","Father_Occ",0,12879.5798020438,30.8683384030239,"Armed forces"
"15","Father_Occ",1,13703.6423440247,39.2415693054864,"Managers"
"16","Father_Occ",2,10976.4482172382,11.5307767671774,"Professionals"
"17","Father_Occ",3,20272.0977251365,105.983097741383,"Technicians and Associate professionals"
"18","Father_Occ",4,12687.8658329592,28.9203487194807,"Clerks"
"19","Father_Occ",5,11679.085019563,18.6702108352413,"Services and Sales workers"
"20","Father_Occ",6,9238.93396932729,-6.12396089278862,"Agricultural, Forestry and Fishery workers"
"21","Father_Occ",7,10036.4634207518,1.97966948487672,"Craft and trade workers"
"22","Father_Occ",8,10419.1161507018,5.86777202576758,"Plant and machine opperators and assemblers"
"23","Father_Occ",9,10123.4560434164,2.86359428338791,"Elementary occupations"
"24","Father_Occ",10,9801.49273846466,-0.407848061267828,"Unemployed"
"25","Mother_Occ",0,13424.9576394446,36.4098772171352,"Armed forces"
"26","Mother_Occ",1,6420.40984640747,-34.7627499204263,"Managers"
"27","Mother_Occ",2,12322.4438640694,25.2073265076088,"Professionals"
"28","Mother_Occ",3,13709.3971192304,39.3000430973832,"Technicians and Associate professionals"
"29","Mother_Occ",4,11621.2638089693,18.0826943268496,"Clerks"
"30","Mother_Occ",5,10592.2515294941,7.62698619964398,"Services and Sales workers"
"31","Mother_Occ",6,9484.1161648145,-3.63268501092132,"Agricultural, Forestry and Fishery workers"
"32","Mother_Occ",7,12307.623825716,25.0567413313691,"Craft and trade workers"
"33","Mother_Occ",8,11852.8107187151,20.4354232051615,"Plant and machine opperators and assemblers"
"34","Mother_Occ",9,12323.8747671719,25.2218657949388,"Elementary occupations"
"35","Mother_Occ",10,12071.0574907834,22.6530104915008,"Unemployed"
"36","Mother_Edu",1,10237.581507107,4.02321362130218,"Illiterate/Semi-literate"
"37","Mother_Edu",2,9493.58745762179,-3.53644799300072,"Primary school"
"38","Mother_Edu",3,8403.14466213917,-14.6163464805053,"Junior high school"
"39","Mother_Edu",4,9077.25180170289,-7.76679994123698,"Senior high school/secondary school/technical school/vocational senior school"
"40","Mother_Edu",5,9752.56511144666,-0.904997607158535,"3-year college"
"41","Mother_Edu",6,12679.0434761359,28.830705486082,"4-year college/Bachelor's degree"
"42","Mother_Edu",7,10799.4459400275,9.73227136031309,"Master's degree"
"43","Mother_Edu",8,6916.27779024014,-29.724277014159,"Doctoral degree"
"44","Father_Edu",1,9887.68849837782,0.467979881149304,"Illiterate/Semi-literate"
"45","Father_Edu",2,9876.26615994808,0.351918451044256,"Primary school"
"46","Father_Edu",3,10310.3558809941,4.76266797736891,"Junior high school"
"47","Father_Edu",4,8961.40183286913,-8.94394183238079,"Senior high school/secondary school/technical school/vocational senior school"
"48","Father_Edu",5,9815.94484060105,-0.261001454306381,"3-year college"
"49","Father_Edu",6,14682.7377039721,49.1900757679486,"4-year college/Bachelor's degree"
"50","Father_Edu",7,3457.49282251518,-64.8687031970452,"Master's degree"
"51","Father_Edu",8,11953.5872999874,21.4594056598489,"Doctoral degree"
"52","Birth_Area",13,7196.18144190635,-26.8801993059186,"Hebei"
"53","Birth_Area",14,6364.97267830486,-35.3260423714896,"Shanxi"
"54","Birth_Area",21,9915.49312848046,0.750500413446915,"Liaoning"
"55","Birth_Area",22,8632.40827386559,-12.2868180033299,"Jilin"
"56","Birth_Area",23,8164.67008023316,-17.0394668590477,"Heilongjiang"
"57","Birth_Area",31,20854.0226916688,111.895988892787,"Shanghai"
"58","Birth_Area",32,14770.2508834261,50.079289900672,"Jiangsu"
"59","Birth_Area",33,18093.8366315184,83.8499680654811,"Zhejiang"
"60","Birth_Area",34,10524.8987033236,6.94261973869074,"Anhui"
"61","Birth_Area",35,8359.20248801161,-15.0628392545147,"Fujian"
"62","Birth_Area",36,8761.7315125492,-10.97277533862,"Jiangxi"
"63","Birth_Area",37,8986.38515007664,-8.69008842559313,"Shandong"
"64","Birth_Area",41,8800.59717648834,-10.577864562118,"Henan"
"65","Birth_Area",42,12908.772292087,31.164960864666,"Hubei"
"66","Birth_Area",43,11339.6351687486,15.2210891534781,"Hunan"
"67","Birth_Area",44,10336.2613903951,5.02589170228102,"Guangdong"
"68","Birth_Area",45,7189.09797866797,-26.9521737863282,"Guangxi Zhuang Autonomous Region"
"69","Birth_Area",51,8781.15023315508,-10.775463334761,"Sichuan"
"70","Birth_Area",52,7987.40876121029,-18.8406043682053,"Guizhou"
"71","Birth_Area",53,9209.36408255867,-6.42441805114716,"Yunnan"
"72","Birth_Area",61,14007.0884234586,42.3248596628415,"Shaanxi"
"73","Birth_Area",62,7311.19638120805,-25.7115420803507,"Gansu"
"75","Birth_Area",90,13393.7350863383,36.0926274536706,"Other"
