"","var","cat","value","value2","class"
"1","Sex",1,2090.354486,-0.002741577,"Male"
"2","Sex",0,2094.343204,0.188068592,"Female"
"3","Ethnicity",1,2223.422069,6.362874213,"Babwisi"
"4","Ethnicity",2,2281.800251,9.15553841,"Bantu"
"5","Ethnicity",3,2224.689779,6.42351825,"Banyarwanda"
"6","Ethnicity",5,2105.774192,0.734898087,"Chope"
"7","Ethnicity",7,2388.966788,14.28211381,"Indian"
"8","Ethnicity",8,2441.73575,16.80644717,"Indigenous African Pygmy"
"9","Ethnicity",9,1219.623241,-41.65631654,"Karamojong"
"10","Ethnicity",10,1957.533972,-6.356538196,"Niloc"
"11","Ethnicity",11,1982.334012,-5.170167154,"Nilohamites"
"12","Ethnicity",12,1677.024517,-19.77539929,"Nilotic"
"13","Ethnicity",13,1833.840199,-12.27373466,"Nubi"
"14","Ethnicity",14,2079.178966,-0.537350095,"Other(Specify)"
"15","Father_Occ",1,1950.813195,-6.678043117,"Agricultural Farming And Fishery Workers"
"16","Father_Occ",2,2047.528059,-2.051449258,"Casual Labourer"
"17","Father_Occ",3,2225.135492,6.444840028,"Non-Agricultural"
"18","Father_Occ",4,1839.72528,-11.99220729,"Other Unpaid Family Work"
"19","Father_Occ",5,1878.100073,-10.15645453,"Paid Employee"
"20","Father_Occ",6,2159.695978,3.314379579,"Unemployed"
"21","Mother_Occ",1,2151.816321,2.937436787,"Agricultural Farming And Fishery Workers"
"22","Mother_Occ",2,2343.899834,12.12622499,"Casual Labourer"
"23","Mother_Occ",3,2718.534897,30.0478165,"Non-Agricultural"
"24","Mother_Occ",4,2286.048838,9.358780026,"Other Unpaid Family Work"
"25","Mother_Occ",5,2597.161962,24.24164303,"Paid Employee"
"26","Mother_Occ",6,2040.543421,-2.38557664,"Unemployed"
"27","Mother_Edu",1,1762.846055,-15.66991451,"No formal education"
"28","Mother_Edu",2,2112.747765,1.068496124,"Currently attending school"
"29","Mother_Edu",3,2234.803005,6.907309346,"Less than primary"
"30","Mother_Edu",4,2031.24826,-2.830233576,"Primary"
"31","Mother_Edu",5,2823.377121,35.06320267,"Completed Post primary Specialized training or Certificate"
"32","Mother_Edu",6,2941.840108,40.73017163,"O-level"
"33","Mother_Edu",7,3276.078274,56.71927799,"A-level"
"34","Mother_Edu",8,3074.479653,47.07531112,"Completed Post secondary Specialized training or diploma"
"35","Mother_Edu",9,4768.088597,128.0932688,"Completed Degree and above"
"36","Mother_Edu",10,3433.42011,64.24611248,"Completed University"
"37","Father_Edu",1,1705.307792,-18.42239909,"No formal education"
"38","Father_Edu",2,2142.094448,2.472367019,"Currently attending school"
"39","Father_Edu",3,2014.496477,-3.631596377,"Less than primary"
"40","Father_Edu",4,1933.073001,-7.526689035,"Primary"
"41","Father_Edu",5,2350.285367,12.43169269,"Completed Post primary Specialized training or Certificate"
"42","Father_Edu",6,2445.789431,17.000365,"O-level"
"43","Father_Edu",7,2934.179898,40.36372658,"A-level"
"44","Father_Edu",8,3829.349266,83.1863594,"Completed Post secondary Specialized training or diploma"
"45","Father_Edu",9,5434.301706,159.9632147,"Completed Degree and above"
"46","Father_Edu",10,2606.411279,24.68410692,"Completed University"
