Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
KOR,2001,expost,6,1.004,21.92,,No Schooling,"No Schooling,Elementary School,Middle School,High School","Regular/Standard Wage Worker,Employer (With Employees),Self-Employed(With No Employee),Family Worker,No Job/Housewife",,"None,Protestant,Won Buddhist,Chondo Faith,Daejong Faith,Daesoon Faith,Other",
KOR,2001,expost,7,1.198,6.38,,No Schooling,"No Schooling,Elementary School,Middle School,High School","Regular/Standard Wage Worker,Employer (With Employees),Self-Employed(With No Employee),Family Worker,No Job/Housewife",,"Buddhist,Catholic,Confucian",
KOR,2001,expost,8,0.611,1.35,,No Schooling,"No Schooling,Elementary School,Middle School,High School",Irregular/Nonstandard Wage Worker,,,
KOR,2001,expost,9,1.202,6.54,,"Community College,College/University,Graduate Degree","No Schooling,Elementary School,Middle School,High School",,,,
KOR,2001,expost,13,1.304,4.3,"Seoul,Daegu,Gwangju,Gangwon-Do,Chungcheongnam-Do,Jeollanam-Do,Gyeongsangbuk-Do,North Korea,Overseas","Elementary School,Middle School,High School","No Schooling,High School","Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2001,expost,14,0.966,3.97,"Busan,Daejeon,Incheon,Ulsan,Gyeonggi-Do,Chungcheongbuk-Do,Jeollabuk-Do,Gyeonsangnam-Do,Jeju-Do","Elementary School,Middle School,High School","No Schooling,High School","Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2001,expost,16,0.95,13.51,"Seoul,Busan,Incheon,Ulsan,Gyeonggi-Do,Chungcheongbuk-Do,Chungcheongnam-Do,Jeollabuk-Do,Jeollanam-Do,Gyeongsangbuk-Do,Gyeonsangnam-Do,Jeju-Do,Overseas","Elementary School,Middle School,High School","Elementary School,Middle School","Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2001,expost,17,1.029,2.18,"Daegu,Daejeon,Gwangju,Gangwon-Do,North Korea","Elementary School,Middle School,High School","Elementary School,Middle School","Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2001,expost,18,0.892,38.09,,"Elementary School,Middle School,High School","No Schooling,Elementary School,Middle School,High School","Irregular/Nonstandard Wage Worker,Self-Employed(With No Employee),Family Worker,No Job/Housewife",,,
KOR,2001,expost,19,1.682,1.76,,,"Community College,College/University,Graduate Degree",,,,
