Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
KOR,2005,expost,3,1.008,26.06,,"No Schooling,Elementary School,Middle School,High School",,"Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2005,expost,6,1.477,1.72,"Seoul,Busan,Daegu,Daejeon,Gwangju,Gyeonggi-Do,Gangwon-Do,Chungcheongnam-Do,Jeollabuk-Do,Jeollanam-Do,Gyeonsangnam-Do,Jeju-Do,North Korea,Overseas","Community College,Graduate Degree",,"Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2005,expost,7,1.304,4.41,"Seoul,Busan,Daegu,Daejeon,Gwangju,Gyeonggi-Do,Gangwon-Do,Chungcheongnam-Do,Jeollabuk-Do,Jeollanam-Do,Gyeonsangnam-Do,Jeju-Do,North Korea,Overseas",College/University,,"Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2005,expost,8,1.158,1.01,"Incheon,Ulsan,Chungcheongbuk-Do,Gyeongsangbuk-Do","Community College,College/University,Graduate Degree",,"Regular/Standard Wage Worker,Employer (With Employees)",,,
KOR,2005,expost,11,0.718,3.69,"Seoul,Busan,Daegu,Daejeon,Ulsan,Chungcheongbuk-Do,Chungcheongnam-Do,Jeollabuk-Do",,,"Irregular/Nonstandard Wage Worker,No Job/Housewife",,,
KOR,2005,expost,13,0.784,1.34,"Incheon,Jeollanam-Do,Gyeonsangnam-Do,Jeju-Do,Overseas",,,"Irregular/Nonstandard Wage Worker,No Job/Housewife",,,
KOR,2005,expost,14,0.661,1.54,"Gwangju,Gyeonggi-Do,Gangwon-Do,Gyeongsangbuk-Do,North Korea",,,"Irregular/Nonstandard Wage Worker,No Job/Housewife",,,
KOR,2005,expost,18,1.127,10.47,"Seoul,Daejeon,Gwangju,Gyeonggi-Do,Jeju-Do,North Korea",,,"Self-Employed(With No Employee),Family Worker",,"None,Protestant,Confucian,Daejong Faith,Daesoon Faith,Other",
KOR,2005,expost,19,0.897,32.96,"Busan,Daegu,Incheon,Gangwon-Do,Chungcheongbuk-Do,Chungcheongnam-Do,Jeollabuk-Do,Jeollanam-Do,Gyeonsangnam-Do",,,"Self-Employed(With No Employee),Family Worker",,"None,Protestant,Confucian,Daejong Faith,Daesoon Faith,Other",
KOR,2005,expost,20,1.3,6.54,"Seoul,Busan,Daegu,Daejeon,Incheon,Gwangju,Gyeonggi-Do,Gangwon-Do,Chungcheongbuk-Do,Chungcheongnam-Do,Jeollabuk-Do,Jeollanam-Do,Gyeonsangnam-Do,Jeju-Do,North Korea",,,"Self-Employed(With No Employee),Family Worker",,"Buddhist,Catholic,Won Buddhist",
KOR,2005,expost,21,0.893,10.27,"Ulsan,Gyeongsangbuk-Do,Overseas",,,"Self-Employed(With No Employee),Family Worker",,,
