Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
UGA,2011,expost,9,0.622,15.79,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","No Formal Education,Currently Attending School",,"Agricultural Farming And Fishery Workers,Other Unpaid Family Work,Unemployed","Babwisi,Bantu,Banyarwanda,Indigenous African Pygmy,Mvuba,Niloc",
UGA,2011,expost,10,0.424,1.22,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","No Formal Education,Currently Attending School",,"Agricultural Farming And Fishery Workers,Other Unpaid Family Work,Unemployed",Nilohamites,
UGA,2011,expost,11,0.828,1.06,,"No Formal Education,Currently Attending School,Less Than Primary,Primary",Completed Post Primary Specialized Training Or Certificate,,"Agricultural Farming And Fishery Workers,Other Unpaid Family Work,Unemployed","Babwisi,Bantu,Banyarwanda,Indigenous African Pygmy,Mvuba,Niloc,Nilohamites",
UGA,2011,expost,12,0.7,3.25,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","No Formal Education,Currently Attending School,Completed Post Primary Specialized Training Or Certificate",,"Agricultural Farming And Fishery Workers,Other Unpaid Family Work,Unemployed","Banyabindi,Indian,Nilotic",
UGA,2011,expost,13,0.551,1.02,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","No Formal Education,Currently Attending School,Completed Post Primary Specialized Training Or Certificate",,"Casual Labourer,Non-Agricultural,Paid Employee","Babukusu,Babwisi,Bantu,Banyabindi,Banyarwanda,Indian,Indigenous African Pygmy,Mvuba,Niloc,Nilohamites,Nilotic",
UGA,2011,expost,16,0.665,14.29,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","Less Than Primary,Primary,Completed University","Agricultural Farming And Fishery Workers,Casual Labourer,Non-Agricultural,Paid Employee,Unemployed",,"Babukusu,Babwisi,Banyabindi,Banyarwanda,Niloc,Nilotic",
UGA,2011,expost,21,0.682,2.38,,"No Formal Education,Less Than Primary",Less Than Primary,Agricultural Farming And Fishery Workers,,"Bantu,Indian,Indigenous African Pygmy,Mvuba,Nilohamites",
UGA,2011,expost,22,0.908,1.16,,"No Formal Education,Less Than Primary",Less Than Primary,"Non-Agricultural,Unemployed",,"Bantu,Indian,Indigenous African Pygmy,Mvuba,Nilohamites",
UGA,2011,expost,24,0.772,2.26,,"Currently Attending School,Primary",Less Than Primary,"Agricultural Farming And Fishery Workers,Non-Agricultural,Unemployed","Agricultural Farming And Fishery Workers,Non-Agricultural,Other Unpaid Family Work,Paid Employee","Bantu,Indian,Indigenous African Pygmy,Mvuba,Nilohamites",
UGA,2011,expost,25,1.105,1.06,,"Currently Attending School,Primary",Less Than Primary,"Agricultural Farming And Fishery Workers,Non-Agricultural,Unemployed","Casual Labourer,Unemployed","Bantu,Indian,Indigenous African Pygmy,Mvuba,Nilohamites",
UGA,2011,expost,27,0.872,24.46,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","Primary,Completed University","Agricultural Farming And Fishery Workers,Non-Agricultural,Unemployed","Agricultural Farming And Fishery Workers,Casual Labourer,Other Unpaid Family Work,Unemployed","Bantu,Indian,Indigenous African Pygmy,Mvuba,Nilohamites",
UGA,2011,expost,28,1.414,1.02,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","Primary,Completed University","Agricultural Farming And Fishery Workers,Non-Agricultural,Unemployed","Non-Agricultural,Paid Employee","Bantu,Indian,Indigenous African Pygmy,Mvuba,Nilohamites",
UGA,2011,expost,29,1.134,1.4,,"No Formal Education,Currently Attending School,Less Than Primary,Primary","Less Than Primary,Primary,Completed University","Casual Labourer,Paid Employee",,"Bantu,Indian,Indigenous African Pygmy,Mvuba,Nilohamites",
