Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
ZAF,2017,expost,5,1.82,1.01,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,"Managers,Professionals,Clerical Support,Craft,Operators",African,
ZAF,2017,expost,8,0.381,34.97,,"2 Grade/Years Of Education,3 Grade/Years Of Education","1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,"Technicians And Professionals,Service And Sales,Farm, Forest, Fishery,Elementary,Others",African,Female
ZAF,2017,expost,9,0.502,16.46,,"2 Grade/Years Of Education,3 Grade/Years Of Education","1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,"Technicians And Professionals,Service And Sales,Farm, Forest, Fishery,Elementary,Others",African,Male
ZAF,2017,expost,11,0.525,7.17,,"1 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,8 Grade/Years Of Education,9 Grade/Years Of Education,10 Grade/Years Of Education,11 Grade/Years Of Education,12 Grade/Years Of Education","1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,"Technicians And Professionals,Service And Sales,Farm, Forest, Fishery,Elementary,Others",African,Female
ZAF,2017,expost,12,0.814,4.84,,"1 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,8 Grade/Years Of Education,9 Grade/Years Of Education,10 Grade/Years Of Education,11 Grade/Years Of Education,12 Grade/Years Of Education","1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,"Technicians And Professionals,Service And Sales,Farm, Forest, Fishery,Elementary,Others",African,Male
ZAF,2017,expost,14,1.362,1.26,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,,Asian/Indian,
ZAF,2017,expost,16,1.111,3.55,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,"Managers,Professionals,Technicians And Professionals,Clerical Support,Craft,Operators,Others",Coloured,
ZAF,2017,expost,19,0.395,2.52,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,11 Grade/Years Of Education","Military,Elementary,Others","Service And Sales,Farm, Forest, Fishery,Elementary",Coloured,
ZAF,2017,expost,20,0.465,1.13,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,11 Grade/Years Of Education","Managers,Professionals,Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft,Operators","Service And Sales,Farm, Forest, Fishery,Elementary",Coloured,
ZAF,2017,expost,21,1.126,1.06,,,"6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education",,"Service And Sales,Farm, Forest, Fishery,Elementary",Coloured,
ZAF,2017,expost,24,0.898,11.3,,,"5 Grade/Years Of Education,8 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","Military,Service And Sales,Farm, Forest, Fishery,Craft,Operators,Elementary,Others",,African,
ZAF,2017,expost,25,1.329,3.07,,,"5 Grade/Years Of Education,8 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","Military,Service And Sales,Farm, Forest, Fishery,Craft,Operators,Elementary,Others",,"Asian/Indian,Coloured",
ZAF,2017,expost,26,1.751,3.43,,,"5 Grade/Years Of Education,8 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","Managers,Professionals,Technicians And Professionals,Clerical Support",,"African,Asian/Indian,Coloured",
ZAF,2017,expost,28,2.522,3.31,,"2 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,8 Grade/Years Of Education,9 Grade/Years Of Education,10 Grade/Years Of Education",,,,White,
ZAF,2017,expost,29,3.464,4.92,,"11 Grade/Years Of Education,12 Grade/Years Of Education",,,,White,
