Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
TZN,2011,expost,7,0.61,9.75,"Dodoma,Ruvuma,Rukwa,Kigoma,Manyara","No School,Some Primary","No School,Some Primary,Completed Primary,Some Secondary",,,"Muslim,Catholic,Lutherans,Other Christians,Traditionalist",
TZN,2011,expost,8,0.758,1.55,"Dodoma,Ruvuma,Rukwa,Kigoma,Manyara","No School,Some Primary","No School,Some Primary,Completed Primary,Some Secondary",,,"Other Protestants,Agnostic/Athiest",
TZN,2011,expost,9,0.871,3.3,Mbeya,"No School,Some Primary","No School,Some Primary,Completed Primary,Some Secondary",,,,
TZN,2011,expost,11,0.61,1.68,"Dodoma,Ruvuma,Mbeya,Rukwa,Kigoma,Manyara","Completed Primary,Some Secondary,Completed Secondary,More Than Secondary",No School,,,,
TZN,2011,expost,12,0.855,3.58,"Dodoma,Ruvuma,Mbeya,Rukwa,Kigoma,Manyara","Completed Primary,Some Secondary,Completed Secondary,More Than Secondary","Some Primary,Completed Primary,Some Secondary",,,,
TZN,2011,expost,18,0.835,3.14,"Arusha,Tanga",No School,No School,,,,
TZN,2011,expost,19,0.974,1.15,"Arusha,Tanga","Some Primary,Completed Primary,Completed Secondary",No School,,,,
TZN,2011,expost,20,1.105,5.26,"Unguja(North, South, West)",,No School,,,,
TZN,2011,expost,22,0.956,1.17,Tabora,,No School,,,"Muslim,Catholic,Other Protestants",
TZN,2011,expost,23,0.948,1.31,Tabora,,No School,,,"Lutherans,Other Christians,Agnostic/Athiest",
TZN,2011,expost,25,0.805,24.88,"Morogoro,Lindi,Mtwara,Iringa,Singida,Shinyanga,Mwanza,Pemba(North, South)",,No School,,,"Muslim,Catholic,Lutherans,Other Protestants,Traditionalist,Agnostic/Athiest",
TZN,2011,expost,26,0.825,1.59,"Morogoro,Lindi,Mtwara,Iringa,Singida,Shinyanga,Mwanza,Pemba(North, South)",,No School,,,Other Christians,
TZN,2011,expost,30,0.994,4.71,"Arusha,Tanga,Morogoro,Lindi,Mtwara,Iringa,Singida,Tabora,Shinyanga,Mwanza,Unguja(North, South, West),Pemba(North, South)",,Some Primary,,,"Muslim,Other Christians,Agnostic/Athiest",
TZN,2011,expost,31,1.074,2.41,"Arusha,Tanga,Morogoro,Lindi,Mtwara,Iringa,Singida,Tabora,Shinyanga,Mwanza,Unguja(North, South, West),Pemba(North, South)",,Some Primary,,,"Catholic,Other Protestants",
TZN,2011,expost,34,1.278,2.34,"Arusha,Unguja(North, South, West)",,"Completed Primary,Some Secondary",,,"Muslim,Catholic,Other Protestants,Other Christians,Agnostic/Athiest",
TZN,2011,expost,35,0.989,2.19,"Lindi,Mwanza,Pemba(North, South)",,"Completed Primary,Some Secondary",,,"Muslim,Catholic,Other Protestants,Other Christians,Agnostic/Athiest",
TZN,2011,expost,36,1.188,5.73,"Tanga,Morogoro,Mtwara,Iringa,Singida,Tabora,Shinyanga",,"Completed Primary,Some Secondary",,,"Muslim,Catholic,Other Protestants,Other Christians,Agnostic/Athiest",
TZN,2011,expost,37,1.324,1.66,"Arusha,Tanga,Morogoro,Lindi,Mtwara,Iringa,Singida,Tabora,Shinyanga,Mwanza,Unguja(North, South, West),Pemba(North, South)",,"Some Primary,Completed Primary,Some Secondary",,,"Lutherans,Traditionalist",
TZN,2011,expost,38,1.949,2.17,"Dodoma,Arusha,Tanga,Morogoro,Lindi,Mtwara,Ruvuma,Iringa,Mbeya,Singida,Tabora,Rukwa,Kigoma,Shinyanga,Mwanza,Manyara,Unguja(North, South, West),Pemba(North, South)",,"Completed Secondary,More Than Secondary",,,,
TZN,2011,expost,40,1.165,8.41,"Kilimanjaro,Pwani,Dar Es Salaam,Kagera,Mara",,No School,,,,
TZN,2011,expost,41,1.657,12.01,"Kilimanjaro,Pwani,Dar Es Salaam,Kagera,Mara",,"Some Primary,Completed Primary,Some Secondary,Completed Secondary,More Than Secondary",,,,
