Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
CHI,2018,expost,5,1.517,2.41,"Hebei,Shanxi,Liaoning,Jilin,Heilongjiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hunan,Guangdong,Guangxi Zhuang Autonomous Region,Sichuan,Guizhou,Yunnan,Shaanxi,Gansu","Illiterate/Semi-Literate,4-Year College/Bachelor's Degree",,"Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Services And Sales Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations","Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Services And Sales Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations,Unemployed",,
CHI,2018,expost,7,1.367,2.94,"Hebei,Shanxi,Liaoning,Jilin,Heilongjiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hunan,Guangdong,Guangxi Zhuang Autonomous Region,Sichuan,Guizhou,Yunnan,Shaanxi,Gansu","Primary School,Junior High School,Senior High School/Secondary School/Technical School/Vocational Senior School,3-Year College,Master's Degree,Doctoral Degree",,"Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Services And Sales Workers","Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Services And Sales Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations,Unemployed",,
CHI,2018,expost,8,1.083,4.35,"Hebei,Shanxi,Liaoning,Jilin,Heilongjiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hunan,Guangdong,Guangxi Zhuang Autonomous Region,Sichuan,Guizhou,Yunnan,Shaanxi,Gansu","Primary School,Junior High School,Senior High School/Secondary School/Technical School/Vocational Senior School,3-Year College,Master's Degree,Doctoral Degree",,"Clerks,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations","Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Services And Sales Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations,Unemployed",,
CHI,2018,expost,10,0.686,1.06,"Hebei,Shanxi,Jilin,Guangxi Zhuang Autonomous Region,Sichuan,Guizhou,Gansu",,,"Agricultural, Forestry And Fishery Workers,Unemployed","Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Services And Sales Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations,Unemployed",,
CHI,2018,expost,11,1.064,2.88,"Liaoning,Heilongjiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hunan,Guangdong,Yunnan,Shaanxi",,,"Agricultural, Forestry And Fishery Workers,Unemployed","Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Services And Sales Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations,Unemployed",,
CHI,2018,expost,16,0.819,3.91,"Hebei,Shanxi,Jilin,Guangxi Zhuang Autonomous Region,Gansu",,,"Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Elementary Occupations","Agricultural, Forestry And Fishery Workers","Han,Hui,Tibetan,Miao,Zhuang,Bouyei,Korean,Manchu,Other",
CHI,2018,expost,19,0.583,11.46,"Hebei,Shanxi,Jilin,Guangxi Zhuang Autonomous Region,Gansu","Illiterate/Semi-Literate,3-Year College,Doctoral Degree",,"Services And Sales Workers,Agricultural, Forestry And Fishery Workers,Unemployed","Agricultural, Forestry And Fishery Workers","Han,Miao,Other",
CHI,2018,expost,20,0.534,8.78,"Hebei,Shanxi,Jilin,Guangxi Zhuang Autonomous Region,Gansu","Primary School,Junior High School,Senior High School/Secondary School/Technical School/Vocational Senior School,4-Year College/Bachelor's Degree,Master's Degree",,"Services And Sales Workers,Agricultural, Forestry And Fishery Workers,Unemployed","Agricultural, Forestry And Fishery Workers","Han,Miao,Other",
CHI,2018,expost,21,0.593,1.05,"Hebei,Shanxi,Jilin,Guangxi Zhuang Autonomous Region,Gansu",,,"Services And Sales Workers,Agricultural, Forestry And Fishery Workers,Unemployed","Agricultural, Forestry And Fishery Workers","Hui,Tibetan,Zhuang,Manchu",
CHI,2018,expost,23,0.939,17.56,"Liaoning,Heilongjiang,Shandong,Henan,Sichuan,Guizhou,Yunnan,Shaanxi","Illiterate/Semi-Literate,3-Year College",,,"Agricultural, Forestry And Fishery Workers","Han,Hui,Tibetan,Miao,Zhuang,Bouyei,Korean,Manchu,Other",
CHI,2018,expost,25,1.432,2.72,"Liaoning,Heilongjiang,Shandong,Henan,Sichuan,Guizhou,Yunnan,Shaanxi","Primary School,Junior High School,Senior High School/Secondary School/Technical School/Vocational Senior School,4-Year College/Bachelor's Degree",,"Armed Forces,Managers,Professionals,Technicians And Associate Professionals,Clerks,Services And Sales Workers,Elementary Occupations","Agricultural, Forestry And Fishery Workers","Han,Hui,Tibetan,Miao,Zhuang,Bouyei,Korean,Manchu,Other",
CHI,2018,expost,28,0.674,7.18,"Liaoning,Heilongjiang,Henan","Primary School,Junior High School,Senior High School/Secondary School/Technical School/Vocational Senior School,4-Year College/Bachelor's Degree",,"Agricultural, Forestry And Fishery Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Unemployed","Agricultural, Forestry And Fishery Workers","Han,Hui,Tibetan,Miao,Zhuang,Bouyei,Korean,Manchu,Other",
CHI,2018,expost,29,0.723,2.03,"Guizhou,Yunnan","Primary School,Junior High School,Senior High School/Secondary School/Technical School/Vocational Senior School,4-Year College/Bachelor's Degree",,"Agricultural, Forestry And Fishery Workers,Craft And Trade Workers,Plant And Machine Opperators And Assemblers,Unemployed","Agricultural, Forestry And Fishery Workers","Han,Hui,Tibetan,Miao,Zhuang,Bouyei,Korean,Manchu,Other",
