"","var","cat","value","value2","class"
"1","Sex",1,24463.635246825,2.70676939234201,"[1] Male"
"2","Sex",2,23391.7821046664,-1.79323939144756,"[2] Female"
"3","Ethnicity",1,23867.396363777,0.203553134982613,"[1] Not of indigenous origin"
"4","Ethnicity",2,23380.7156093961,-1.83970035140878,"[2] Aboriginal"
"5","Ethnicity",3,24482.0254501887,2.78397780216731,"[3] Torres Strait Islander"
"6","Ethnicity",4,24410.6113459635,2.48415678783266,"[4] Both Aboriginal and Torres Strait Islander"
"7","Father_Occ",1,24113.0692262115,1.2349724548607,"[1] Managers"
"8","Father_Occ",2,26709.2379312622,12.1345831546997,"[2] Professionals"
"9","Father_Occ",3,22577.066605265,-5.21369575752456,"[3] Technicians and Trades Workers"
"10","Father_Occ",4,22570.7798684739,-5.24008964458692,"[4] Community and Personal Service Workers"
"11","Father_Occ",5,24189.5482164368,1.55605760566397,"[5] Clerical and Administrative Workers"
"12","Father_Occ",6,24601.8762229479,3.28715263922975,"[6] Sales Workers"
"13","Father_Occ",7,22372.8645090001,-6.07100651281118,"[7] Machinery Operators and Drivers"
"14","Father_Occ",8,21793.280165537,-8.50430127488863,"[8] Labourers"
"15","Mother_Occ",1,24374.3668736668,2.33199000557133,"[1] Managers"
"16","Mother_Occ",2,23990.742427112,0.721402406139148,"[2] Professionals"
"17","Mother_Occ",3,22841.4771720177,-4.10360909908775,"[3] Technicians and Trades Workers"
"18","Mother_Occ",4,23671.1791313401,-0.620234410873394,"[4] Community and Personal Service Workers"
"19","Mother_Occ",5,25085.3980460895,5.3171438439103,"[5] Clerical and Administrative Workers"
"20","Mother_Occ",6,24689.9534549996,3.65693120524323,"[6] Sales Workers"
"21","Mother_Occ",7,23484.6208312049,-1.40347043106784,"[7] Machinery Operators and Drivers"
"22","Mother_Occ",8,22111.2266545845,-7.16945236955539,"[8] Labourers"
"23","Mother_Edu",1,24673.7120502144,3.58874419219083,"None"
"24","Mother_Edu",2,23460.5733474353,-1.50443005317912,"Primary school"
"25","Mother_Edu",3,23197.0362502041,-2.61084958562216,"Secondary school"
"26","Mother_Edu",4,24178.7952821304,1.51091308266264,"Year 11 or equivalent"
"27","Mother_Edu",5,24560.5073918744,3.1134720332923,"Year 12 or equivalent"
"28","Father_Edu",1,25829.5099277698,8.44118189723936,"None"
"29","Father_Edu",2,21690.1809440247,-8.93714732828828,"Primary school"
"30","Father_Edu",3,23299.6259735763,-2.18014258095573,"Secondary school"
"31","Father_Edu",4,23344.3904973952,-1.9922056869319,"Year 11 or equivalent"
"32","Father_Edu",5,24714.0845277135,3.75824176254226,"Year 12 or equivalent"
"33","Father_Edu",6,25423.1922212126,6.73532017365049,"University"
"34","Father_Edu",7,25746.5883302696,8.09304846137955,"Techers College/College of Advance"
"35","Father_Edu",8,26509.7197920507,11.2969372649196,"Institute of Technology"
"36","Father_Edu",9,24059.8202481611,1.01141489876464,"Technical College/Tafe"
"37","Father_Edu",10,23016.3696187099,-3.36935035096438,"Employer"
"38","Father_Edu",13,25519.9011195416,7.14133744862396,"Other"
