"","var","cat","value","value2","class"
"1","Sex",1,1314.67689879855,3.42986550815171,"[1] Male"
"2","Sex",2,1241.90966386459,-2.29496720891912,"[2] Female"
"3","Birth_Area",1,1224.89783200539,-3.63334280740473,"[1] Seoul"
"4","Birth_Area",2,1301.56400639388,2.39823203297799,"[2] Busan"
"5","Birth_Area",3,1179.15098128188,-7.23239488025858,"[3] Daegu"
"6","Birth_Area",4,1223.06329539065,-3.77767171095964,"[4] Daejeon"
"7","Birth_Area",5,1237.74179971012,-2.62286650444022,"[5] Incheon"
"8","Birth_Area",6,1372.58454406111,7.9856464508867,"[6] Gwangju"
"9","Birth_Area",7,1465.02527674913,15.2582565942109,"[7] Ulsan"
"10","Birth_Area",8,1223.12768846274,-3.77260570060223,"[8] Gyeonggi-do"
"11","Birth_Area",9,1219.97615537171,-4.02054695829621,"[9] Gangwon-do"
"12","Birth_Area",10,1298.80906439762,2.18149187391957,"[10] Chungcheongbuk-do"
"13","Birth_Area",11,1356.19870760146,6.69651992648403,"[11] Chungcheongnam-do"
"14","Birth_Area",12,1287.60771073012,1.30024530725588,"[12] Jeollabuk-do"
"15","Birth_Area",13,1363.69302932706,7.28612235188777,"[13] Jeollanam-do"
"16","Birth_Area",14,1313.95439728637,3.37302398739301,"[14] Gyeongsangbuk-do"
"17","Birth_Area",15,1291.25877511446,1.58748630052081,"[15] Gyeonsangnam-do"
"18","Birth_Area",16,1351.9773541273,6.36441245392307,"[16] Jeju-do"
"19","Birth_Area",17,1504.09416377082,18.33193175645,"[17] North Korea"
"20","Birth_Area",18,1260.43534079447,-0.837492543428283,"[18] Overseas"
"21","Father_Occ",1,1360.09343249312,7.00293047656257,"[1] Regular/standard wage worker"
"22","Father_Occ",2,1038.0552799237,-18.3328481008115,"[2] Irregular/nonstandard wage worker"
"23","Father_Occ",3,1502.84515927013,18.2336685499977,"[3] Employer (with employees)"
"24","Father_Occ",4,1221.38901744425,-3.90939254896759,"[4] Self-employed(with no employee)"
"25","Father_Occ",5,1250.23983729747,-1.63960563786728,"[5] Family worker"
"26","Father_Occ",6,1061.71952148313,-16.4711060073125,"[6] No job/housewife"
"27","Mother_Edu",1,1318.54444083086,3.73413749514292,"[1] No schooling"
"28","Mother_Edu",2,1304.31690034721,2.61481106590387,"[2] Elementary school"
"29","Mother_Edu",3,1240.99662738333,-2.36679872930824,"[3] Middle school"
"30","Mother_Edu",4,1211.62913764702,-4.67723372403191,"[4] High school"
"31","Mother_Edu",5,1267.29125394819,-0.298115776351779,"[5] Community college"
"32","Mother_Edu",6,1459.79711631392,14.8469403756305,"[6] College/University"
"33","Mother_Edu",7,1404.86337876332,10.5251263299813,"[7] Graduate degree"
"34","Father_Edu",1,1328.65740539252,4.52975698572411,"[1] No schooling"
"35","Father_Edu",2,1234.02460041071,-2.91531054445935,"[2] Elementary school"
"36","Father_Edu",3,1233.28278269822,-2.97367173290422,"[3] Middle school"
"37","Father_Edu",4,1242.85292601159,-2.2207577380663,"[4] High school"
"38","Father_Edu",5,1369.63135349659,7.75330943850975,"[5] Community college"
"39","Father_Edu",6,1584.62152939768,24.6672789464126,"[6] College/University"
"40","Father_Edu",7,1555.47062427198,22.373883360511,"[7] Graduate degree"
"41","Ethnicity",1,1222.97788076098,-3.78439155495133,"[1] None"
"42","Ethnicity",2,1350.79908133786,6.27171393898405,"[2] Buddhist"
"43","Ethnicity",3,1263.40759723237,-0.603655557391448,"[3] Protestant"
"44","Ethnicity",4,1481.18643228415,16.5297067466945,"[4] Catholic"
"45","Ethnicity",5,1400.79783607576,10.2052769937857,"[5] Confucian"
"46","Ethnicity",6,1614.49456963874,27.0174872274558,"[6] Won Buddhist"
"47","Ethnicity",7,1657.56844339489,30.4062475940409,"[7] Chondo Faith"
"48","Ethnicity",9,1279.41075947226,0.655364753751229,"[9] Daesoon Faith"
"49","Ethnicity",10,1283.03628434823,0.940596471643275,"[10] Other"
