Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
ZAF,2015,exante,7,0.459,29.79,,"2 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,11 Grade/Years Of Education","1 Grade/Years Of Education,9 Grade/Years Of Education",,,African,Female
ZAF,2015,exante,8,0.548,3.42,,"2 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,11 Grade/Years Of Education","1 Grade/Years Of Education,9 Grade/Years Of Education",,,Coloured,Female
ZAF,2015,exante,10,0.577,5.7,,"2 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,11 Grade/Years Of Education","3 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,11 Grade/Years Of Education","Professionals,Operators,Elementary,Others",,"African,Coloured",Female
ZAF,2015,exante,11,0.811,1.34,,"2 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,11 Grade/Years Of Education","3 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,11 Grade/Years Of Education","Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft",,"African,Coloured",Female
ZAF,2015,exante,12,0.658,23.97,,"2 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,11 Grade/Years Of Education","1 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,,"African,Coloured",Male
ZAF,2015,exante,13,0.787,14.09,,"1 Grade/Years Of Education,3 Grade/Years Of Education,7 Grade/Years Of Education,8 Grade/Years Of Education,9 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","1 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,11 Grade/Years Of Education",,,"African,Coloured",
ZAF,2015,exante,16,1.204,2.05,,,"2 Grade/Years Of Education,8 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","Military,Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft,Operators,Elementary,Others","Managers,Professionals,Technicians And Professionals,Operators","African,Coloured",
ZAF,2015,exante,17,0.944,12.45,,,"2 Grade/Years Of Education,8 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","Military,Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft,Operators,Elementary,Others","Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft,Elementary,Others","African,Coloured",
ZAF,2015,exante,19,2.858,1.44,,,"2 Grade/Years Of Education,12 Grade/Years Of Education","Managers,Professionals,Technicians And Professionals",,"African,Coloured",
ZAF,2015,exante,20,1.208,1.08,,,"8 Grade/Years Of Education,10 Grade/Years Of Education","Managers,Professionals,Technicians And Professionals",,"African,Coloured",
ZAF,2015,exante,22,4.236,1.1,,,,"Managers,Farm, Forest, Fishery,Craft",,"Asian/Indian,White",
ZAF,2015,exante,24,2.167,1.88,,"4 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,8 Grade/Years Of Education,9 Grade/Years Of Education,10 Grade/Years Of Education,11 Grade/Years Of Education",,"Professionals,Technicians And Professionals,Clerical Support,Service And Sales,Operators,Elementary,Others",,"Asian/Indian,White",
ZAF,2015,exante,25,3.558,1.68,,12 Grade/Years Of Education,,"Professionals,Technicians And Professionals,Clerical Support,Service And Sales,Operators,Elementary,Others",,"Asian/Indian,White",
